	mass A					
t	x	y	θ	ω	α	
0.000	-29.51	313.4	95.38		
0.033	-28.30	313.5	95.16	-7.193	
0.067	-26.88	313.5	94.90	-9.204	-57.29
0.100	-24.92	313.5	94.54	-11.27	-40.00
0.133	-22.75	313.6	94.15	-11.83	-17.56
0.167	-20.59	313.7	93.76	-12.28	-14.53
0.200	-18.26	313.7	93.33	-12.92	-41.67
0.233	-15.87	313.7	92.90	-14.79	-45.16
0.267	-12.85	313.7	92.35	-16.41	-33.20
0.300	-9.871	313.8	91.80	-16.68	-3.823
0.333	-6.759	313.7	91.23	-16.81	6.044
0.367	-3.732	313.7	90.68	-16.21	10.04
0.400	-0.842	313.7	90.15	-16.04	12.10
0.433	2.121	313.6	89.61	-15.61	40.70
0.466	4.853	313.7	89.11	-13.35	48.48
0.500	6.991	313.6	88.72	-11.97	41.78
0.533	9.216	313.5	88.32	-11.04	47.68
0.566	11.01	313.4	87.99	-8.603	74.68
0.600	12.36	313.5	87.74	-6.053	86.79
0.633	13.23	313.5	87.58	-2.897	82.94
0.666	13.41	313.4	87.55	-0.284	91.19
0.700	13.33	313.4	87.57	2.794	88.46
0.733	12.40	313.7	87.74	6.040	86.13
0.766	11.13	313.6	87.97	8.274	78.84
0.800	9.379	313.7	88.29	11.30	80.69
0.833	7.007	313.7	88.72	13.83	77.75
0.866	4.331	313.7	89.21	16.24	77.99
0.900	1.079	313.8	89.80	19.17	84.76
0.933	-2.664	313.7	90.49	21.86	60.20
0.966	-6.897	313.7	91.26	23.35	62.72
1.000	-11.19	313.7	92.04	25.59	56.79
1.033	-16.24	313.6	92.96	27.71	37.88
1.066	-21.31	313.4	93.89	27.82	-1.264
1.100	-26.40	313.2	94.82	27.67	-17.79
1.133	-31.43	313.0	95.73	26.67	-14.85
1.166	-36.17	312.8	96.60	26.41	-24.63
1.199	-41.05	312.1	97.49	25.50	-48.38
1.233	-45.45	311.8	98.29	22.87	-78.55
1.266	-49.37	311.1	99.02	20.32	-93.23
1.299	-52.82	310.7	99.65	16.76	-97.57
1.333	-55.43	310.1	100.1	13.53	-108.7
1.366	-57.72	309.9	100.6	9.914	-112.6
1.399	-59.09	309.9	100.8	5.665	-127.4
1.433	-59.83	309.9	100.9	1.664	-127.1
1.466	-59.63	309.5	100.9	-2.923	-131.1
1.499	-58.69	309.6	100.7	-7.094	-105.7
1.533	-57.02	309.7	100.4	-10.05	-100.5
1.566	-55.04	310.1	100.1	-13.46	-108.5
1.599	-52.19	310.7	99.54	-17.57	-128.7
1.633	-48.68	311.1	98.89	-21.82	-106.5
1.666	-44.28	311.9	98.08	-25.05	-87.36
1.699	-39.62	312.6	97.22	-27.27	-66.11
1.733	-34.36	313.1	96.26	-29.67	-65.16
1.766	-28.79	313.6	95.25	-31.50	-43.39
1.799	-22.85	313.8	94.16	-32.67	-19.80
1.833	-16.83	313.8	93.07	-32.77	4.568
1.866	-10.86	313.8	91.98	-32.35	21.58
1.899	-5.002	313.8	90.91	-31.36	50.81
1.933	0.593	313.7	89.89	-29.03	68.16
1.966	5.591	313.5	88.98	-26.57	66.09
1.999	10.28	313.4	88.12	-24.77	72.06
2.032	14.62	313.3	87.33	-21.89	90.00
2.066	18.26	313.2	86.66	-18.56	108.5
2.099	21.40	313.1	86.09	-14.85	128.8
2.132	23.69	313.1	85.67	-9.904	131.5
2.166	25.02	313.1	85.43	-5.858	132.0
2.199	25.83	313.0	85.28	-1.509	136.0
2.232	25.59	313.3	85.33	3.548	141.7
2.266	24.55	313.2	85.52	7.804	125.0
2.299	22.74	313.4	85.85	11.91	110.5
2.332	20.20	313.4	86.31	15.23	96.33
2.366	17.17	313.6	86.87	18.21	101.6
2.399	13.55	313.7	87.53	21.96	93.14
2.432	9.155	313.8	88.33	24.71	81.79
2.466	4.534	313.9	89.17	27.03	52.64
2.499	-0.716	314.3	90.13	28.63	35.24
2.532	-5.929	314.3	91.08	29.03	27.67
2.566	-11.34	314.4	92.07	30.51	36.47
2.599	-17.10	314.3	93.11	31.63	-12.94
2.632	-22.90	313.9	94.17	29.84	-54.66
2.666	-28.01	313.7	95.10	27.47	-55.24
2.699	-32.93	313.1	96.00	26.42	-38.18
2.732	-37.63	312.7	96.86	24.91	-67.28
2.765	-41.98	312.0	97.66	22.06	-85.14
2.799	-45.66	311.7	98.33	18.95	-101.3
2.832	-48.86	311.1	98.93	15.60	-96.94
2.865	-51.32	310.9	99.37	12.18	-107.9
2.899	-53.36	310.9	99.74	8.716	-127.1
2.932	-54.55	310.9	99.95	3.633	-136.9
2.965	-54.70	310.8	99.98	-0.666	-107.0
2.999	-54.24	310.5	99.91	-3.355	-98.39
3.032	-53.41	310.6	99.76	-7.000	-103.2
3.065	-51.67	310.7	99.44	-10.60	-103.2
3.099	-49.52	310.9	99.05	-13.59	-85.85
3.132	-46.77	311.6	98.54	-16.53	-72.47
3.165	-43.54	311.8	97.95	-18.36	-41.44
3.199	-40.05	312.1	97.31	-19.31	-37.78
3.232	-36.51	312.6	96.66	-20.67	-41.01
3.265	-32.54	313.0	95.94	-22.28	-28.48
3.299	-28.41	313.5	95.18	-22.56	13.35
3.332	-24.32	313.8	94.43	-21.41	20.97
3.365	-20.57	313.7	93.75	-20.86	8.133
3.399	-16.68	313.8	93.04	-21.14	14.75
3.432	-12.83	313.7	92.34	-19.93	57.46
3.465	-9.392	313.8	91.71	-17.25	76.70
3.499	-6.532	313.7	91.19	-14.66	76.44
3.532	-4.037	313.7	90.74	-12.30	81.98
3.565	-2.044	313.7	90.37	-9.192	64.97
3.598	-0.683	313.7	90.12	-7.642	69.82
3.632	0.744	313.7	89.86	-5.212	77.36
3.665	1.219	313.7	89.78	-1.827	72.14
3.698	1.410	313.7	89.74	-0.618	72.71
3.732	1.444	313.7	89.74	2.630	81.89
3.765	0.451	313.7	89.92	5.565	66.71
3.798	-0.586	313.7	90.11	6.581	35.87
3.832	-1.950	313.7	90.36	8.103	51.53
3.865	-3.543	313.7	90.65	9.898	44.95
3.898	-5.563	313.7	91.02	11.31	28.00
3.932	-7.670	313.7	91.40	11.65	2.761
3.965	-9.815	313.6	91.79	11.52	-5.836
3.998	-11.87	313.6	92.17	11.20	-6.128
4.032	-13.90	313.6	92.54	11.12	-11.39
4.065	-15.93	313.6	92.91	10.54	-14.14
4.098	-17.75	313.5	93.24	9.997	-17.61
4.132	-19.59	313.6	93.58	9.538	-20.40
4.165	-21.24	313.5	93.88	8.551	-46.15
4.198	-22.71	313.4	94.15	6.610	-58.05
4.232	-23.66	313.5	94.32	4.433	-54.41
4.265	-24.34	313.5	94.44	3.082	-55.65
4.298	-24.79	313.5	94.52	0.867	-46.61
4.331	-24.66	313.5	94.50	-0.422	-50.46
4.365	-24.64	313.5	94.49	-1.933	-54.45
4.398	-23.95	313.5	94.37	-4.494	-51.70
4.431	-22.99	313.5	94.19	-5.331	-22.12
4.465	-22.00	313.5	94.01	-5.820	-10.83
4.498	-20.87	313.7	93.81	-6.173	-1.543
4.531	-19.75	313.6	93.60	-5.877	7.772
4.565	-18.71	313.6	93.41	-5.605	5.139
4.598	-17.70	313.6	93.23	-5.556	4.988
4.631	-16.68	313.6	93.04	-5.310	8.219
4.665	-15.75	313.6	92.88	-4.956	20.98
4.698	-14.87	313.7	92.71	-4.030	37.51
4.731	-14.28	313.7	92.61	-2.364	39.24
4.765	-14.00	313.6	92.56	-1.315	28.52
4.798	-13.80	313.6	92.52	-0.604	25.59
4.831	-13.78	313.6	92.52	0.435	47.29
4.865	-13.96	313.6	92.55	2.415	63.87
4.898	-14.66	313.6	92.68	4.888	49.46
4.931	-15.74	313.6	92.87	5.806	33.26
4.965	-16.79	313.6	93.06	6.779	41.74
4.998	-18.22	313.6	93.33	8.776	36.24
5.031	-19.99	313.5	93.65	9.356	17.19
5.065	-21.64	313.5	93.95	9.604	20.10
5.098	-23.51	313.4	94.29	10.83	20.48
