	mass A					
t	x	y	θ	ω	α	
0.000	-226.6	-210.4	-137.1		
0.033	-228.3	-208.4	-137.6	-26.42	
0.067	-232.9	-203.3	-138.9	-62.13	-1.225E3
0.100	-242.7	-191.3	-141.7	-109.7	-1.426E3
0.133	-256.4	-171.6	-146.2	-157.2	-1.368E3
0.167	-272.7	-143.6	-152.2	-201.3	-1.326E3
0.200	-288.3	-107.1	-159.6	-244.8	-1.260E3
0.233	-300.9	-61.03	-168.5	-286.2	-1.111E3
0.267	-306.5	-7.018	-178.7	-318.8	-925.8
0.300	-301.9	52.02	-189.8	-347.2	-855.6
0.333	-284.3	113.9	-201.8	-375.9	-644.4
0.367	-251.5	175.0	-214.8	-392.0	-654.8
0.400	-205.7	228.0	-227.9	-414.9	-458.0
0.433	-142.6	273.7	-242.5	-429.2	-240.6
0.466	-72.21	301.9	-256.6	-425.6	114.8
0.500	4.559	313.1	-270.8	-424.2	94.43
0.533	80.69	305.1	-284.8	-417.8	681.4
0.566	152.9	279.5	-298.7	-383.5	608.8
0.600	205.4	241.6	-310.4	-366.0	726.7
0.633	254.2	191.1	-323.1	-348.6	457.3
0.666	285.4	141.6	-333.6	-323.2	657.8
0.700	307.4	84.65	-344.6	-313.7	622.6
0.733	317.2	30.50	-354.5	-278.6	1.047E3
0.766	318.2	-17.64	-363.2	-243.4	1.084E3
0.800	312.6	-59.21	-370.7	-207.1	991.3
0.833	304.1	-92.82	-377.0	-175.8	1.210E3
0.866	289.3	-119.5	-382.4	-130.7	1.461E3
0.900	281.9	-135.6	-385.7	-73.92	1.567E3
0.933	277.7	-143.7	-387.4	-27.59	1.416E3
0.966	277.1	-144.4	-387.5	20.09	1.405E3
1.000	280.9	-137.2	-386.0	66.73	1.351E3
1.033	287.7	-122.6	-383.1	109.8	1.298E3
1.066	296.3	-100.4	-378.7	153.0	1.268E3
1.100	305.3	-69.81	-372.9	194.7	1.207E3
1.133	311.9	-31.33	-365.7	233.2	1.128E3
1.166	311.2	14.46	-357.3	269.9	1.050E3
1.199	304.6	66.12	-347.8	303.4	917.0
1.233	286.9	121.0	-337.1	331.1	781.2
1.266	257.1	175.5	-325.7	355.0	713.0
1.299	213.8	225.6	-313.5	378.6	550.3
1.333	157.5	267.8	-300.5	393.1	399.7
1.366	92.23	296.5	-287.3	403.2	125.0
1.399	19.45	309.6	-273.6	404.1	99.15
1.433	-51.95	305.6	-260.4	405.7	-155.0
1.466	-123.1	283.9	-246.6	399.1	-378.1
1.499	-183.0	249.7	-233.8	376.2	-900.5
1.533	-231.8	205.0	-221.5	342.5	-691.1
1.566	-265.2	158.9	-210.9	323.2	-539.3
1.599	-289.5	105.1	-200.0	314.2	-569.9
1.633	-303.4	53.47	-190.0	282.3	-958.8
1.666	-308.2	6.139	-181.1	249.9	-1.130E3
1.699	-305.8	-35.72	-173.3	208.5	-1.222E3
1.733	-300.3	-67.98	-167.2	165.9	-1.218E3
1.766	-293.3	-93.70	-162.3	129.0	-1.160E3
1.799	-286.7	-112.1	-158.6	88.31	-1.247E3
1.833	-282.1	-123.3	-156.4	45.86	-1.261E3
1.866	-280.3	-127.2	-155.6	3.997	-1.256E3
1.899	-281.2	-124.4	-156.1	-37.50	-1.253E3
1.933	-285.3	-114.7	-158.1	-79.64	-1.247E3
1.966	-291.8	-97.98	-161.4	-120.7	-1.171E3
1.999	-299.1	-73.84	-166.1	-158.0	-1.098E3
2.032	-305.2	-43.06	-172.0	-193.3	-1.040E3
2.066	-308.3	-5.307	-179.0	-227.7	-1.020E3
2.099	-306.1	38.37	-187.1	-260.9	-890.5
2.132	-296.4	87.24	-196.4	-288.1	-750.2
2.166	-276.9	137.1	-206.3	-309.8	-641.2
2.199	-247.0	186.4	-217.0	-331.2	-299.4
2.232	-205.7	231.7	-228.4	-332.2	-206.4
2.266	-159.0	266.6	-239.2	-338.8	-285.0
2.299	-101.3	293.8	-251.0	-356.6	-391.5
2.332	-38.17	308.4	-262.9	-362.7	-91.82
2.366	27.98	309.9	-275.2	-363.9	75.40
2.399	92.03	297.5	-287.2	-357.0	304.7
2.432	150.7	272.4	-299.0	-344.0	369.9
2.466	200.9	238.4	-310.1	-331.0	457.8
2.499	242.2	196.1	-321.0	-315.3	575.2
2.532	272.9	150.5	-331.1	-291.7	773.8
2.566	293.6	104.3	-340.4	-264.2	872.7
2.599	305.4	60.88	-348.7	-233.0	965.7
2.632	310.6	21.88	-356.0	-200.1	1.026E3
2.666	311.1	-11.18	-362.1	-164.5	1.108E3
2.699	308.9	-37.56	-366.9	-126.3	1.193E3
2.732	306.9	-56.76	-370.5	-84.95	1.243E3
2.765	304.3	-67.98	-372.6	-43.12	1.241E3
2.799	303.4	-72.00	-373.4	-2.380	1.214E3
2.832	304.2	-68.85	-372.8	37.86	1.194E3
2.865	306.5	-58.64	-370.8	77.19	1.178E3
2.899	309.6	-41.36	-367.6	116.2	1.150E3
2.932	311.7	-16.78	-363.1	154.0	1.091E3
2.965	311.8	14.45	-357.3	188.9	1.015E3
2.999	308.2	51.62	-350.5	221.6	937.4
3.032	296.2	92.94	-342.6	251.5	881.6
3.065	278.2	137.3	-333.7	280.0	783.7
3.099	250.6	182.6	-323.9	304.5	653.3
3.132	213.0	224.9	-313.4	323.1	535.1
3.165	165.8	261.5	-302.4	340.0	430.7
3.199	109.7	289.1	-290.8	352.3	224.4
3.232	47.81	305.2	-278.9	355.2	46.13
3.265	-15.57	308.7	-267.1	354.4	-63.21
3.299	-78.54	299.1	-255.3	351.8	-198.9
3.332	-136.9	276.7	-243.7	341.2	-400.1
3.365	-187.8	245.2	-232.5	324.8	-585.2
3.399	-229.8	207.2	-222.0	302.5	-689.4
3.432	-261.4	165.8	-212.4	278.0	-708.5
3.465	-283.6	123.4	-203.5	255.5	-748.6
3.499	-298.4	81.99	-195.4	228.8	-859.3
3.532	-306.5	44.50	-188.3	197.6	-953.6
3.565	-309.7	11.89	-182.2	165.4	-998.0
3.598	-310.2	-14.96	-177.2	131.1	-1.063E3
3.632	-308.9	-35.40	-173.5	94.58	-1.100E3
3.665	-307.6	-49.07	-170.9	57.59	-1.090E3
3.698	-306.8	-56.18	-169.6	21.92	-1.074E3
3.732	-306.5	-56.95	-169.5	-13.76	-1.080E3
3.765	-307.7	-51.26	-170.5	-50.14	-1.074E3
3.798	-309.4	-39.00	-172.8	-85.45	-1.060E3
3.832	-310.9	-20.46	-176.2	-120.5	-1.023E3
3.865	-311.3	4.595	-180.8	-154.0	-980.4
3.898	-308.8	35.18	-186.5	-185.5	-852.8
3.932	-302.6	71.01	-193.2	-211.7	-780.2
3.965	-290.5	109.2	-200.6	-236.2	-617.5
3.998	-271.7	150.2	-208.9	-254.7	-559.3
4.032	-245.7	189.1	-217.6	-271.0	-520.7
4.065	-211.5	226.8	-227.0	-291.0	-507.1
4.098	-168.7	259.6	-237.0	-304.7	-349.7
4.132	-119.4	285.4	-247.3	-314.2	-210.7
4.165	-64.78	302.3	-257.9	-319.0	-98.74
4.198	-7.774	309.4	-268.6	-320.3	45.84
4.232	49.79	305.7	-279.3	-316.6	160.2
4.265	104.2	291.7	-289.7	-308.8	287.7
4.298	154.1	268.8	-299.8	-298.0	388.9
4.331	197.3	239.2	-309.5	-282.5	513.9
4.365	232.9	205.0	-318.7	-264.0	599.3
4.398	260.1	168.3	-327.1	-242.4	716.6
4.431	280.4	131.9	-334.8	-216.5	790.6
4.465	294.0	98.19	-341.5	-189.0	856.7
4.498	302.2	67.56	-347.4	-160.1	952.9
4.531	306.2	41.93	-352.2	-125.4	1.026E3
4.565	307.6	22.80	-355.8	-90.94	1.032E3
4.598	307.9	9.333	-358.3	-57.36	1.048E3
4.631	307.1	2.237	-359.6	-20.95	1.099E3
4.665	306.8	1.825	-359.7	16.05	1.087E3
4.698	306.6	7.960	-358.5	51.63	1.037E3
4.731	306.1	20.23	-356.2	85.17	1.018E3
4.765	304.7	38.29	-352.8	119.2	973.6
4.798	301.1	62.49	-348.3	150.8	873.6
4.831	294.8	91.30	-342.8	177.0	782.9
4.865	283.6	123.5	-336.5	202.6	757.1
4.898	266.5	158.3	-329.3	227.8	761.7
4.931	241.8	193.7	-321.3	253.0	691.5
4.965	209.3	229.0	-312.4	274.8	521.5
4.998	168.6	259.7	-303.0	287.7	342.7
5.031	122.3	284.6	-293.3	297.0	236.9
5.065	70.69	301.3	-283.2	303.9	176.9
5.098	16.24	309.2	-273.0	308.3	28.47
5.131	-39.57	307.0	-262.7	306.7	-115.3
5.164	-92.72	295.3	-252.6	299.7	-227.5
5.198	-141.9	274.8	-242.7	291.9	-355.7
5.231	-185.9	247.7	-233.1	276.6	-536.4
5.264	-221.9	216.2	-224.3	255.2	-694.8
5.298	-250.4	182.7	-216.1	230.7	-701.7
5.331	-271.7	149.9	-208.9	207.4	-697.0
5.364	-287.1	117.7	-202.3	185.4	-726.1
5.398	-297.7	88.36	-196.5	158.8	-844.5
