	mass A					
t	x	y	θ	ω	α	
0.000	250.0	-189.7	-37.20		
0.033	258.2	-178.3	-34.63	99.96	
0.067	270.1	-159.4	-30.54	149.5	1.324E3
0.100	285.3	-131.1	-24.67	190.5	1.180E3
0.133	298.8	-96.22	-17.85	225.4	1.025E3
0.167	309.3	-52.59	-9.650	260.5	971.6
0.200	313.2	-2.657	-0.486	289.4	838.5
0.233	308.2	52.30	9.631	316.6	721.8
0.267	291.9	109.8	20.61	337.9	589.6
0.300	263.0	165.3	32.15	355.1	497.0
0.333	221.7	216.2	44.28	371.4	344.8
0.367	168.8	258.8	56.89	378.9	100.8
0.400	107.9	289.0	69.53	377.3	-69.63
0.433	42.51	304.0	82.04	373.9	-186.3
0.466	-23.75	305.4	94.45	365.7	-331.7
0.500	-86.45	293.5	106.4	351.3	-497.5
0.533	-142.7	270.0	117.9	332.8	-670.2
0.566	-190.4	238.7	128.6	306.8	-808.5
0.600	-228.2	203.3	138.3	278.0	-840.8
0.633	-256.7	166.0	147.1	251.1	-837.2
0.666	-276.9	128.9	155.0	222.5	-942.0
0.700	-290.3	94.66	161.9	188.6	-1.045E3
0.733	-298.6	65.68	167.6	152.1	-1.082E3
0.766	-303.4	42.21	172.1	116.7	-1.039E3
0.800	-306.1	24.79	175.4	82.62	-1.031E3
0.833	-306.8	12.94	177.6	48.47	-995.1
0.866	-306.9	7.497	178.6	15.60	-989.4
0.900	-307.2	7.379	178.6	-16.67	-960.4
0.933	-307.0	13.46	177.5	-49.09	-922.9
0.966	-306.0	24.87	175.4	-78.00	-860.2
1.000	-304.3	41.19	172.3	-106.2	-808.4
1.033	-300.8	62.42	168.3	-132.3	-725.6
1.066	-294.5	87.38	163.5	-154.4	-647.0
1.100	-284.9	115.2	158.0	-175.2	-554.9
1.133	-271.0	145.3	151.8	-192.0	-492.2
1.166	-251.3	174.7	145.2	-207.1	-418.8
1.199	-227.6	204.9	138.0	-220.8	-332.5
1.233	-198.9	233.0	130.5	-228.9	-216.4
1.266	-165.9	257.9	122.8	-234.9	-149.8
1.299	-128.9	278.6	114.8	-239.1	-80.03
1.333	-88.97	294.4	106.8	-240.3	28.14
1.366	-47.19	304.3	98.82	-237.4	133.9
1.399	-5.362	308.3	91.00	-231.1	249.4
1.433	35.40	306.7	83.42	-221.1	311.9
1.466	73.43	300.4	76.26	-209.7	338.1
1.499	108.8	290.1	69.44	-198.9	380.2
1.533	140.8	276.5	63.01	-184.6	466.5
1.566	168.5	260.9	57.14	-167.5	528.6
1.599	192.0	244.4	51.85	-149.4	567.0
1.633	211.3	228.1	47.18	-129.7	623.2
1.666	226.8	213.1	43.21	-107.9	679.8
1.699	238.2	199.8	39.99	-84.36	643.0
1.733	246.6	189.8	37.59	-64.38	650.5
1.766	252.9	181.8	35.70	-42.49	693.4
1.799	256.0	177.6	34.75	-16.96	715.6
1.833	256.7	176.9	34.57	5.009	649.1
1.866	255.2	179.3	35.09	26.10	629.7
1.899	250.9	184.4	36.31	47.06	600.5
1.933	244.6	192.6	38.22	66.25	554.8
1.966	235.7	203.0	40.73	83.85	509.7
1.999	224.3	215.2	43.81	100.3	465.2
2.032	210.3	228.8	47.41	114.9	430.4
2.066	193.5	243.0	51.47	128.8	367.3
2.099	173.4	257.1	56.00	139.9	294.3
2.132	151.3	270.5	60.79	147.9	226.0
2.166	126.5	282.2	65.85	155.1	181.5
2.199	99.95	292.3	71.13	160.0	102.6
2.232	71.91	299.9	76.52	162.0	42.30
2.266	43.27	304.9	81.92	162.6	-13.63
