	mass A					
t	x	y	θ	ω	α	
0.000	250.8	-186.8	-36.67		
0.033	253.4	-183.4	-35.90	44.18	
0.067	260.4	-173.8	-33.73	89.80	1.506E3
0.100	271.2	-156.0	-29.92	144.2	1.433E3
0.133	286.3	-128.2	-24.12	188.3	1.245E3
0.167	299.9	-93.80	-17.37	223.9	1.125E3
0.200	310.4	-50.27	-9.198	264.6	1.166E3
0.233	314.6	1.441	0.262	301.5	1.089E3
0.267	309.2	59.53	10.90	336.9	954.7
0.300	289.5	121.2	22.71	366.1	802.1
0.333	256.1	181.3	35.29	389.4	710.8
0.367	206.6	234.8	48.66	413.5	582.9
0.400	142.5	277.8	62.85	429.5	398.2
0.433	68.60	304.0	77.28	438.6	180.3
0.466	-11.25	310.6	92.07	442.7	1.269
0.500	-89.43	296.6	106.8	438.1	-190.0
0.533	-160.7	264.6	121.3	429.9	-366.6
0.566	-220.7	217.4	135.4	414.3	-676.8
0.600	-257.5	155.5	148.9	385.1	-884.9
0.633	-286.1	98.03	161.1	353.5	-934.7
0.666	-299.7	39.83	172.4	324.0	-1.647E3
0.700	-303.3	-14.18	182.7	249.2	-1.345E3
0.733	-298.7	-47.52	189.0	216.4	-868.8
0.766	-289.9	-89.18	197.1	211.4	-638.4
0.800	-280.6	-119.8	203.1	163.9	-1.344E3
0.833	-269.6	-143.5	208.0	124.5	-1.264E3
0.866	-260.9	-159.4	211.4	78.94	-1.360E3
0.900	-255.5	-167.7	213.3	33.72	-1.357E3
0.933	-254.4	-169.5	213.7	-11.29	-1.353E3
0.966	-257.7	-164.4	212.5	-56.59	-1.374E3
1.000	-265.0	-152.3	209.9	-102.7	-1.347E3
1.033	-275.1	-132.3	205.7	-147.0	-1.290E3
1.066	-286.1	-104.7	200.1	-188.2	-1.192E3
1.100	-296.4	-69.24	193.1	-226.7	-1.117E3
1.133	-303.0	-26.49	185.0	-262.3	-1.009E3
1.166	-302.7	22.93	175.7	-294.4	-999.3
1.199	-293.7	76.61	165.4	-327.8	-854.5
1.233	-268.5	132.0	153.8	-353.7	-747.8
1.266	-235.7	185.4	141.8	-374.8	-544.5
1.299	-188.9	234.5	128.8	-392.6	-411.8
1.333	-131.0	272.9	115.7	-400.5	-135.1
1.366	-64.32	298.7	102.2	-402.7	88.10
1.399	6.379	308.7	88.82	-394.2	289.0
1.433	76.22	303.0	75.88	-382.8	291.3
1.466	141.8	282.0	63.31	-374.6	1.130E3
1.499	200.8	247.2	50.92	-315.4	833.0
1.533	230.6	209.7	42.28	-297.9	200.6
1.566	267.7	161.3	31.07	-323.1	-37.67
1.599	292.6	110.9	20.75	-293.3	900.8
1.633	307.2	62.60	11.52	-262.5	940.0
1.666	312.9	17.84	3.263	-231.3	1.055E3
1.699	312.6	-21.25	-3.890	-192.6	1.147E3
1.733	309.1	-52.12	-9.573	-153.3	1.194E3
1.766	303.8	-76.35	-14.11	-114.3	1.220E3
1.799	299.3	-92.60	-17.19	-71.32	1.313E3
1.833	296.0	-101.1	-18.86	-27.10	1.314E3
1.866	295.7	-101.8	-19.00	16.78	1.268E3
1.899	298.2	-95.42	-17.74	57.30	1.220E3
1.933	302.2	-82.00	-15.18	97.66	1.225E3
1.966	307.5	-61.06	-11.23	139.1	1.213E3
1.999	311.9	-32.28	-5.910	178.7	1.139E3
2.032	313.8	3.695	0.675	215.0	1.048E3
2.066	310.5	45.94	8.417	248.5	935.9
2.099	300.0	93.05	17.23	277.6	868.8
2.132	279.7	142.0	26.92	305.7	796.3
2.166	248.3	191.2	37.60	331.6	566.7
2.199	205.7	236.7	49.01	344.1	518.6
2.232	154.0	272.6	60.54	362.6	429.3
2.266	89.70	296.7	73.18	377.6	258.9
2.299	23.21	308.5	85.70	376.8	12.37
2.332	-44.55	305.8	98.29	378.8	-107.4
2.366	-110.4	288.4	110.9	371.0	-312.1
2.399	-168.0	258.6	123.0	356.3	-487.9
2.432	-216.8	219.2	134.7	339.6	-643.9
2.466	-255.1	174.4	145.6	313.3	-776.3
2.499	-282.2	128.2	155.6	286.5	-785.1
2.532	-300.2	81.92	164.7	262.0	-1.123E3
2.566	-309.9	37.93	173.0	214.4	-1.113E3
2.599	-306.0	5.212	179.0	179.9	-911.3
2.632	-305.2	-26.76	185.0	161.1	-822.1
2.666	-302.6	-52.06	189.8	122.7	-1.148E3
2.699	-299.0	-70.07	193.2	84.29	-1.160E3
2.732	-296.3	-81.50	195.4	45.82	-1.140E3
2.765	-295.1	-85.96	196.2	7.839	-1.157E3
2.799	-295.6	-84.20	195.9	-30.65	-1.171E3
2.832	-297.6	-75.30	194.2	-70.64	-1.159E3
2.865	-300.8	-59.54	191.2	-108.0	-1.102E3
